Uid,Sid,Tag,Key,Time,Value,UpdateTime
8283944169,default,daily_report,sleep,1750118400,"{""awake_count"":1,""total_long_duration"":540,""sleep_manually_duration"":0,""sleep_rem_duration"":82,""sleep_light_duration"":268,""avg_hr"":53,""total_duration"":540,""min_spo2"":93,""sleep_awake_duration"":5,""total_snore_disturb"":0,""sleep_nap_duration"":0,""breath_quality"":96,""day_sleep_evaluation"":0,""long_sleep_evaluation"":19,""total_snore"":0,""total_body_move"":0,""min_hr"":44,""avg_spo2"":96,""max_spo2"":98,""segment_details"":[{""avg_hr"":53,""sleep_light_duration"":268,""breath_quality"":96,""timezone"":8,""avg_spo2"":96,""min_spo2"":93,""awake_count"":1,""max_hr"":81,""sleep_awake_duration"":5,""duration"":540,""wake_up_time"":1750135680,""bedtime"":1750102980,""max_spo2"":98,""sleep_deep_duration"":190,""sleep_rem_duration"":82,""min_hr"":44}],""sleep_score"":85,""sleep_deep_duration"":190,""sleep_trace_duration"":0,""max_hr"":81,""total_turn_over"":0}",1750246550
8283944169,default,daily_report,sleep,1750204800,"{""total_body_move"":0,""max_spo2"":98,""awake_count"":1,""max_hr"":98,""total_snore"":0,""day_sleep_evaluation"":0,""total_turn_over"":0,""breath_quality"":96,""total_duration"":511,""avg_hr"":53,""min_hr"":45,""sleep_rem_duration"":97,""sleep_manually_duration"":0,""sleep_deep_duration"":169,""avg_spo2"":96,""min_spo2"":94,""total_long_duration"":511,""sleep_nap_duration"":0,""total_snore_disturb"":0,""long_sleep_evaluation"":3,""segment_details"":[{""bedtime"":1750194180,""avg_spo2"":96,""max_spo2"":98,""max_hr"":98,""timezone"":8,""sleep_deep_duration"":169,""duration"":511,""sleep_awake_duration"":1,""avg_hr"":53,""breath_quality"":96,""min_spo2"":94,""awake_count"":1,""wake_up_time"":1750224900,""min_hr"":45,""sleep_rem_duration"":97,""sleep_light_duration"":245}],""sleep_light_duration"":245,""sleep_score"":84,""sleep_trace_duration"":0,""sleep_awake_duration"":1}",1750246505
8283944169,default,daily_report,intensity,1747267200,"{""duration"":20}",1747375671
8283944169,default,daily_report,intensity,1747353600,"{""duration"":35}",1747471386
8283944169,default,daily_report,intensity,1747440000,"{""duration"":17}",1747634825
8283944169,default,daily_report,intensity,1747526400,"{""duration"":33}",1747634862
8283944169,default,daily_report,intensity,1747612800,"{""duration"":26}",1747721110
8283944169,default,daily_report,intensity,1747699200,"{""duration"":50}",1747810934
8283944169,default,daily_report,intensity,1747785600,"{""duration"":11}",1747982589
8283944169,default,daily_report,intensity,1747872000,"{""duration"":10}",1747982589
8283944169,default,daily_report,intensity,1747958400,"{""duration"":94}",1748064257
8283944169,default,daily_report,intensity,1748044800,"{""duration"":13}",1748281869
8283944169,default,daily_report,intensity,1748217600,"{""duration"":18}",1748381281
8283944169,default,daily_report,intensity,1748304000,"{""duration"":29}",1748384878
8283944169,default,daily_report,intensity,1748390400,"{""duration"":18}",1748776259
8283944169,default,daily_report,intensity,1748822400,"{""duration"":17}",1748924526
8283944169,default,daily_report,intensity,1748908800,"{""duration"":28}",1749024947
8283944169,default,daily_report,intensity,1749081600,"{""duration"":36}",1749182321
8283944169,default,daily_report,intensity,1749168000,"{""duration"":18}",1749271755
8283944169,default,daily_report,intensity,1749427200,"{""duration"":22}",1749494667
8283944169,default,daily_report,intensity,1749686400,"{""duration"":35}",1750246513
8283944169,default,daily_report,intensity,1749772800,"{""duration"":90}",1750246513
8283944169,default,daily_report,intensity,1749859200,"{""duration"":65}",1750246517
8283944169,default,daily_report,intensity,1749945600,"{""duration"":27}",1750246521
8283944169,default,daily_report,heart_rate,1747267200,"{""max_hr"":120,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""latest_hr"":{""time"":1747353540,""bpm"":53},""fat_burning_hr_zone_duration"":1,""warm_up_hr_zone_duration"":23,""extreme_hr_zone_duration"":0,""avg_rhr"":64,""abnormal_hr_count"":0,""avg_hr"":88,""min_hr"":53}",1747375671
8283944169,default,daily_report,heart_rate,1747353600,"{""min_hr"":52,""extreme_hr_zone_duration"":0,""avg_rhr"":70,""max_hr"":121,""latest_hr"":{""time"":1747439700,""bpm"":63},""warm_up_hr_zone_duration"":30,""abnormal_hr_count"":0,""anaerobic_hr_zone_duration"":0,""aerobic_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":1,""avg_hr"":80}",1747471386
8283944169,default,daily_report,heart_rate,1747440000,"{""aerobic_hr_zone_duration"":0,""max_hr"":113,""extreme_hr_zone_duration"":0,""avg_hr"":77,""latest_hr"":{""time"":1747526280,""bpm"":59},""avg_rhr"":63,""anaerobic_hr_zone_duration"":0,""abnormal_hr_count"":0,""warm_up_hr_zone_duration"":17,""min_hr"":52,""fat_burning_hr_zone_duration"":0}",1747634825
8283944169,default,daily_report,heart_rate,1747526400,"{""max_hr"":117,""anaerobic_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""abnormal_hr_count"":0,""avg_rhr"":67,""extreme_hr_zone_duration"":0,""avg_hr"":77,""latest_hr"":{""time"":1747612320,""bpm"":66},""min_hr"":53,""aerobic_hr_zone_duration"":0,""warm_up_hr_zone_duration"":14}",1747634862
8283944169,default,daily_report,heart_rate,1747612800,"{""anaerobic_hr_zone_duration"":0,""avg_hr"":82,""avg_rhr"":67,""warm_up_hr_zone_duration"":21,""latest_hr"":{""time"":1747698840,""bpm"":59},""max_hr"":120,""aerobic_hr_zone_duration"":0,""min_hr"":55,""abnormal_hr_count"":0,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":2}",1747721110
8283944169,default,daily_report,heart_rate,1747699200,"{""latest_hr"":{""time"":1747785120,""bpm"":63},""extreme_hr_zone_duration"":0,""abnormal_hr_count"":0,""min_hr"":43,""avg_hr"":87,""max_hr"":177,""aerobic_hr_zone_duration"":7,""warm_up_hr_zone_duration"":22,""anaerobic_hr_zone_duration"":1,""avg_rhr"":68,""fat_burning_hr_zone_duration"":11}",1747810934
8283944169,default,daily_report,heart_rate,1747785600,"{""avg_hr"":79,""min_hr"":56,""abnormal_hr_count"":0,""latest_hr"":{""time"":1747871700,""bpm"":83},""max_hr"":171,""aerobic_hr_zone_duration"":0,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":3,""avg_rhr"":67,""warm_up_hr_zone_duration"":13,""anaerobic_hr_zone_duration"":1}",1747982589
8283944169,default,daily_report,heart_rate,1747872000,"{""avg_hr"":76,""abnormal_hr_count"":0,""latest_hr"":{""bpm"":75,""time"":1747958220},""max_hr"":118,""min_hr"":53,""aerobic_hr_zone_duration"":0,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""avg_rhr"":66,""warm_up_hr_zone_duration"":13,""anaerobic_hr_zone_duration"":0}",1747982592
8283944169,default,daily_report,heart_rate,1747958400,"{""fat_burning_hr_zone_duration"":4,""warm_up_hr_zone_duration"":63,""avg_rhr"":73,""aerobic_hr_zone_duration"":2,""min_hr"":53,""latest_hr"":{""bpm"":101,""time"":1748044380},""extreme_hr_zone_duration"":0,""abnormal_hr_count"":0,""anaerobic_hr_zone_duration"":0,""max_hr"":157,""avg_hr"":89}",1748064257
8283944169,default,daily_report,heart_rate,1748044800,"{""aerobic_hr_zone_duration"":0,""max_hr"":125,""avg_rhr"":68,""avg_hr"":82,""latest_hr"":{""time"":1748131080,""bpm"":67},""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":2,""min_hr"":54,""abnormal_hr_count"":0,""warm_up_hr_zone_duration"":13,""anaerobic_hr_zone_duration"":0}",1748281873
8283944169,default,daily_report,heart_rate,1748131200,"{""extreme_hr_zone_duration"":0,""max_hr"":95,""aerobic_hr_zone_duration"":0,""warm_up_hr_zone_duration"":0,""abnormal_hr_count"":0,""fat_burning_hr_zone_duration"":0,""avg_rhr"":72,""min_hr"":53,""latest_hr"":{""time"":1748217480,""bpm"":68},""anaerobic_hr_zone_duration"":0,""avg_hr"":65}",1748281876
8283944169,default,daily_report,heart_rate,1748217600,"{""avg_hr"":81,""abnormal_hr_count"":0,""min_hr"":55,""aerobic_hr_zone_duration"":1,""avg_rhr"":63,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""time"":1748302920,""bpm"":80},""extreme_hr_zone_duration"":0,""max_hr"":166,""anaerobic_hr_zone_duration"":2,""warm_up_hr_zone_duration"":12}",1748381281
8283944169,default,daily_report,heart_rate,1748304000,"{""avg_hr"":93,""warm_up_hr_zone_duration"":29,""aerobic_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":1,""avg_rhr"":73,""min_hr"":54,""extreme_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":1,""max_hr"":163,""abnormal_hr_count"":0,""latest_hr"":{""time"":1748371560,""bpm"":85}}",1748384878
8283944169,default,daily_report,heart_rate,1748390400,"{""anaerobic_hr_zone_duration"":0,""avg_rhr"":65,""avg_hr"":80,""min_hr"":55,""warm_up_hr_zone_duration"":11,""max_hr"":151,""aerobic_hr_zone_duration"":1,""abnormal_hr_count"":0,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":2,""latest_hr"":{""bpm"":58,""time"":1748476680}}",1748776263
8283944169,default,daily_report,heart_rate,1748476800,"{""warm_up_hr_zone_duration"":0,""min_hr"":49,""max_hr"":81,""avg_hr"":60,""anaerobic_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""extreme_hr_zone_duration"":0,""aerobic_hr_zone_duration"":0,""latest_hr"":{""bpm"":59,""time"":1748562540},""abnormal_hr_count"":0,""avg_rhr"":0}",1748776266
8283944169,default,daily_report,heart_rate,1748563200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""max_hr"":83,""warm_up_hr_zone_duration"":0,""min_hr"":50,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""time"":1748648940,""bpm"":58},""avg_rhr"":0,""extreme_hr_zone_duration"":0,""avg_hr"":59,""anaerobic_hr_zone_duration"":0}",1748776266
8283944169,default,daily_report,heart_rate,1748649600,"{""aerobic_hr_zone_duration"":0,""extreme_hr_zone_duration"":0,""max_hr"":63,""anaerobic_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""abnormal_hr_count"":0,""warm_up_hr_zone_duration"":0,""avg_rhr"":0,""min_hr"":51,""latest_hr"":{""time"":1748674740,""bpm"":59},""avg_hr"":57}",1748776272
8283944169,default,daily_report,heart_rate,1748736000,"{""max_hr"":95,""fat_burning_hr_zone_duration"":0,""extreme_hr_zone_duration"":0,""min_hr"":56,""abnormal_hr_count"":0,""latest_hr"":{""time"":1748822100,""bpm"":95},""avg_hr"":61,""avg_rhr"":0,""anaerobic_hr_zone_duration"":0,""aerobic_hr_zone_duration"":0,""warm_up_hr_zone_duration"":0}",1748834049
8283944169,default,daily_report,heart_rate,1748822400,"{""min_hr"":60,""avg_hr"":69,""warm_up_hr_zone_duration"":0,""avg_rhr"":0,""aerobic_hr_zone_duration"":0,""extreme_hr_zone_duration"":0,""abnormal_hr_count"":0,""latest_hr"":{""bpm"":62,""time"":1748908080},""anaerobic_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""max_hr"":93}",1748924526
8283944169,default,daily_report,heart_rate,1748908800,"{""aerobic_hr_zone_duration"":4,""max_hr"":187,""avg_hr"":91,""warm_up_hr_zone_duration"":7,""extreme_hr_zone_duration"":4,""abnormal_hr_count"":0,""avg_rhr"":63,""latest_hr"":{""bpm"":65,""time"":1748994780},""anaerobic_hr_zone_duration"":10,""fat_burning_hr_zone_duration"":5,""min_hr"":51}",1749024947
8283944169,default,daily_report,heart_rate,1748995200,"{""max_hr"":116,""aerobic_hr_zone_duration"":0,""avg_hr"":70,""anaerobic_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""warm_up_hr_zone_duration"":4,""latest_hr"":{""bpm"":86,""time"":1749037920},""extreme_hr_zone_duration"":0,""min_hr"":54,""abnormal_hr_count"":0,""avg_rhr"":75}",1749110380
8283944169,default,daily_report,heart_rate,1749081600,"{""fat_burning_hr_zone_duration"":0,""warm_up_hr_zone_duration"":22,""latest_hr"":{""bpm"":66,""time"":1749167340},""avg_rhr"":71,""max_hr"":118,""abnormal_hr_count"":0,""extreme_hr_zone_duration"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":89,""min_hr"":64}",1749182321
8283944169,default,daily_report,heart_rate,1749168000,"{""warm_up_hr_zone_duration"":23,""max_hr"":124,""min_hr"":59,""latest_hr"":{""time"":1749228060,""bpm"":117},""extreme_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""aerobic_hr_zone_duration"":0,""avg_hr"":87,""fat_burning_hr_zone_duration"":1,""avg_rhr"":77,""abnormal_hr_count"":0}",1749271755
8283944169,default,daily_report,heart_rate,1749254400,"{""avg_hr"":69,""min_hr"":54,""latest_hr"":{""time"":1749340320,""bpm"":54},""anaerobic_hr_zone_duration"":0,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""aerobic_hr_zone_duration"":0,""warm_up_hr_zone_duration"":0,""avg_rhr"":0,""max_hr"":95,""abnormal_hr_count"":0}",1749364824
8283944169,default,daily_report,heart_rate,1749340800,"{""min_hr"":49,""avg_rhr"":0,""fat_burning_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""extreme_hr_zone_duration"":0,""latest_hr"":{""bpm"":59,""time"":1749427020},""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""warm_up_hr_zone_duration"":1,""avg_hr"":59,""max_hr"":101}",1749448114
8283944169,default,daily_report,heart_rate,1749427200,"{""abnormal_hr_count"":0,""extreme_hr_zone_duration"":2,""avg_rhr"":0,""aerobic_hr_zone_duration"":7,""warm_up_hr_zone_duration"":4,""max_hr"":183,""latest_hr"":{""bpm"":87,""time"":1749478080},""anaerobic_hr_zone_duration"":1,""min_hr"":49,""avg_hr"":86,""fat_burning_hr_zone_duration"":8}",1749494667
8283944169,default,daily_report,heart_rate,1749686400,"{""anaerobic_hr_zone_duration"":0,""max_hr"":149,""avg_hr"":88,""fat_burning_hr_zone_duration"":12,""latest_hr"":{""bpm"":57,""time"":1749772500},""min_hr"":56,""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":3,""avg_rhr"":0,""extreme_hr_zone_duration"":0,""warm_up_hr_zone_duration"":19}",1750246513
8283944169,default,daily_report,heart_rate,1749772800,"{""avg_hr"":90,""warm_up_hr_zone_duration"":68,""aerobic_hr_zone_duration"":1,""min_hr"":33,""anaerobic_hr_zone_duration"":0,""avg_rhr"":0,""max_hr"":141,""abnormal_hr_count"":0,""extreme_hr_zone_duration"":0,""latest_hr"":{""time"":1749858720,""bpm"":131},""fat_burning_hr_zone_duration"":11}",1750246513
8283944169,default,daily_report,heart_rate,1749859200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""avg_rhr"":0,""avg_hr"":97,""extreme_hr_zone_duration"":0,""warm_up_hr_zone_duration"":51,""min_hr"":70,""max_hr"":167,""anaerobic_hr_zone_duration"":1,""latest_hr"":{""time"":1749926100,""bpm"":74},""fat_burning_hr_zone_duration"":4}",1750246517
8283944169,default,daily_report,heart_rate,1749945600,"{""min_hr"":54,""warm_up_hr_zone_duration"":39,""avg_hr"":86,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":2,""abnormal_hr_count"":0,""avg_rhr"":0,""latest_hr"":{""bpm"":103,""time"":1750021740},""max_hr"":146,""anaerobic_hr_zone_duration"":0,""aerobic_hr_zone_duration"":1}",1750246521
8283944169,default,daily_report,heart_rate,1750032000,"{""abnormal_hr_count"":0,""latest_hr"":{""time"":1750118280,""bpm"":51},""avg_hr"":62,""extreme_hr_zone_duration"":0,""max_hr"":88,""fat_burning_hr_zone_duration"":0,""min_hr"":51,""avg_rhr"":0,""anaerobic_hr_zone_duration"":0,""aerobic_hr_zone_duration"":0,""warm_up_hr_zone_duration"":0}",1750246521
8283944169,default,daily_report,heart_rate,1750118400,"{""aerobic_hr_zone_duration"":0,""latest_hr"":{""time"":1750204500,""bpm"":54},""anaerobic_hr_zone_duration"":0,""warm_up_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""avg_hr"":52,""max_hr"":75,""abnormal_hr_count"":0,""avg_rhr"":0,""min_hr"":46,""extreme_hr_zone_duration"":0}",1750246526
8283944169,default,daily_report,heart_rate,1750204800,"{""anaerobic_hr_zone_duration"":0,""abnormal_hr_count"":0,""avg_hr"":62,""extreme_hr_zone_duration"":0,""max_hr"":101,""warm_up_hr_zone_duration"":1,""min_hr"":48,""latest_hr"":{""bpm"":72,""time"":1750248600},""avg_rhr"":57,""aerobic_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0}",1750246505
8283944169,default,daily_report,calories,1747267200,"{""calories"":480,""goal"":500}",1747375671
8283944169,default,daily_report,calories,1747353600,"{""goal"":500,""calories"":491}",1747471386
8283944169,default,daily_report,calories,1747440000,"{""goal"":500,""calories"":516}",1747634825
8283944169,default,daily_report,calories,1747526400,"{""goal"":500,""calories"":275}",1747634862
8283944169,default,daily_report,calories,1747612800,"{""calories"":613,""goal"":500}",1747721110
8283944169,default,daily_report,calories,1747699200,"{""calories"":616,""goal"":500}",1747810934
8283944169,default,daily_report,calories,1747785600,"{""goal"":500,""calories"":370}",1747982589
8283944169,default,daily_report,calories,1747872000,"{""goal"":500,""calories"":384}",1747982589
8283944169,default,daily_report,calories,1747958400,"{""goal"":500,""calories"":719}",1748064257
8283944169,default,daily_report,calories,1748044800,"{""calories"":201,""goal"":500}",1748281869
8283944169,default,daily_report,calories,1748131200,"{""calories"":42,""goal"":500}",1748281873
8283944169,default,daily_report,calories,1748217600,"{""goal"":500,""calories"":184}",1748381281
8283944169,default,daily_report,calories,1748304000,"{""calories"":442,""goal"":500}",1748384878
8283944169,default,daily_report,calories,1748390400,"{""calories"":278,""goal"":500}",1748776259
8283944169,default,daily_report,calories,1748476800,"{""calories"":5,""goal"":500}",1748776263
8283944169,default,daily_report,calories,1748563200,"{""goal"":500,""calories"":5}",1748776266
8283944169,default,daily_report,calories,1748649600,"{""calories"":4,""goal"":500}",1748776272
8283944169,default,daily_report,calories,1748736000,"{""calories"":8,""goal"":500}",1748834049
8283944169,default,daily_report,calories,1748822400,"{""calories"":22,""goal"":500}",1748924526
8283944169,default,daily_report,calories,1748908800,"{""calories"":345,""goal"":500}",1749024938
8283944169,default,daily_report,calories,1748995200,"{""calories"":125,""goal"":500}",1749110380
8283944169,default,daily_report,calories,1749081600,"{""goal"":500,""calories"":483}",1749182321
8283944169,default,daily_report,calories,1749168000,"{""goal"":500,""calories"":432}",1749271755
8283944169,default,daily_report,calories,1749254400,"{""goal"":500,""calories"":29}",1749364824
8283944169,default,daily_report,calories,1749340800,"{""goal"":500,""calories"":17}",1749448114
8283944169,default,daily_report,calories,1749427200,"{""calories"":199,""goal"":500}",1749494667
8283944169,default,daily_report,calories,1749686400,"{""calories"":395,""goal"":500}",1750246513
8283944169,default,daily_report,calories,1749772800,"{""calories"":612,""goal"":500}",1750246513
8283944169,default,daily_report,calories,1749859200,"{""calories"":377,""goal"":500}",1750246517
8283944169,default,daily_report,calories,1749945600,"{""calories"":551,""goal"":500}",1750246521
8283944169,default,daily_report,calories,1750032000,"{""goal"":500,""calories"":5}",1750246521
8283944169,default,daily_report,calories,1750118400,"{""calories"":17,""goal"":500}",1750246526
8283944169,default,daily_report,calories,1750204800,"{""goal"":500,""calories"":97}",1750246505
8283944169,default,daily_mark,vitality,1747267200,"{""has_data"":true}",1747375670
8283944169,default,daily_mark,vitality,1747353600,"{""has_data"":true}",1747471385
8283944169,default,daily_mark,vitality,1747440000,"{""has_data"":true}",1747634824
8283944169,default,daily_mark,vitality,1747526400,"{""has_data"":true}",1747634861
8283944169,default,daily_mark,vitality,1747612800,"{""has_data"":true}",1747721109
8283944169,default,daily_mark,vitality,1747699200,"{""has_data"":true}",1747810933
8283944169,default,daily_mark,vitality,1747785600,"{""has_data"":true}",1747982588
8283944169,default,daily_mark,vitality,1747872000,"{""has_data"":true}",1747982591
8283944169,default,daily_mark,vitality,1747958400,"{""has_data"":true}",1748064256
8283944169,default,daily_mark,vitality,1748044800,"{""has_data"":true}",1748281872
8283944169,default,daily_mark,vitality,1748131200,"{""has_data"":true}",1748281875
8283944169,default,daily_mark,vitality,1748217600,"{""has_data"":true}",1748381274
8283944169,default,daily_mark,vitality,1748304000,"{""has_data"":true}",1748384877
8283944169,default,daily_mark,vitality,1748390400,"{""has_data"":true}",1748776263
8283944169,default,daily_mark,vitality,1748476800,"{""has_data"":true}",1748776265
8283944169,default,daily_mark,vitality,1748563200,"{""has_data"":true}",1748776266
8283944169,default,daily_mark,vitality,1748649600,"{""has_data"":true}",1748776272
8283944169,default,daily_mark,vitality,1748736000,"{""has_data"":true}",1748834048
8283944169,default,daily_mark,vitality,1748822400,"{""has_data"":true}",1748924525
8283944169,default,daily_mark,vitality,1748908800,"{""has_data"":true}",1749024946
8283944169,default,daily_mark,vitality,1748995200,"{""has_data"":true}",1749110379
8283944169,default,daily_mark,vitality,1749081600,"{""has_data"":true}",1749182320
8283944169,default,daily_mark,vitality,1749168000,"{""has_data"":true}",1749271755
8283944169,default,daily_mark,vitality,1749254400,"{""has_data"":true}",1749364823
8283944169,default,daily_mark,vitality,1749340800,"{""has_data"":true}",1749448113
8283944169,default,daily_mark,vitality,1749427200,"{""has_data"":true}",1749494666
8283944169,default,daily_mark,vitality,1750032000,"{""has_data"":true}",1750246521
8283944169,default,daily_mark,vitality,1750118400,"{""has_data"":true}",1750246525
8283944169,default,daily_mark,vitality,1750204800,"{""has_data"":true}",1750246550
8283944169,default,daily_mark,valid_stand,1747267200,"{""has_data"":true}",1747375671
8283944169,default,daily_mark,valid_stand,1747353600,"{""has_data"":true}",1747471385
8283944169,default,daily_mark,valid_stand,1747440000,"{""has_data"":true}",1747634824
8283944169,default,daily_mark,valid_stand,1747526400,"{""has_data"":true}",1747634862
8283944169,default,daily_mark,valid_stand,1747612800,"{""has_data"":true}",1747721109
8283944169,default,daily_mark,valid_stand,1747699200,"{""has_data"":true}",1747810933
8283944169,default,daily_mark,valid_stand,1747785600,"{""has_data"":true}",1747982588
8283944169,default,daily_mark,valid_stand,1747872000,"{""has_data"":true}",1747982591
8283944169,default,daily_mark,valid_stand,1747958400,"{""has_data"":true}",1748064256
8283944169,default,daily_mark,valid_stand,1748044800,"{""has_data"":true}",1748281872
8283944169,default,daily_mark,valid_stand,1748217600,"{""has_data"":true}",1748381274
8283944169,default,daily_mark,valid_stand,1748304000,"{""has_data"":true}",1748384877
8283944169,default,daily_mark,valid_stand,1748390400,"{""has_data"":true}",1748776263
8283944169,default,daily_mark,valid_stand,1748476800,"{""has_data"":true}",1748776266
8283944169,default,daily_mark,valid_stand,1748563200,"{""has_data"":true}",1748776266
8283944169,default,daily_mark,valid_stand,1748649600,"{""has_data"":true}",1748776272
8283944169,default,daily_mark,valid_stand,1748822400,"{""has_data"":true}",1748924525
8283944169,default,daily_mark,valid_stand,1748908800,"{""has_data"":true}",1749024946
8283944169,default,daily_mark,valid_stand,1748995200,"{""has_data"":true}",1749110379
8283944169,default,daily_mark,valid_stand,1749081600,"{""has_data"":true}",1749182320
8283944169,default,daily_mark,valid_stand,1749168000,"{""has_data"":true}",1749271755
8283944169,default,daily_mark,valid_stand,1749254400,"{""has_data"":true}",1749364823
8283944169,default,daily_mark,valid_stand,1749427200,"{""has_data"":true}",1749494666
8283944169,default,daily_mark,valid_stand,1750118400,"{""has_data"":true}",1750246525
8283944169,default,daily_mark,valid_stand,1750204800,"{""has_data"":true}",1750246504
8283944169,default,daily_mark,stress,1747267200,"{""has_data"":true}",1747375671
8283944169,default,daily_mark,stress,1747353600,"{""has_data"":true}",1747471385
8283944169,default,daily_mark,stress,1747440000,"{""has_data"":true}",1747634824
8283944169,default,daily_mark,stress,1747526400,"{""has_data"":true}",1747634860
8283944169,default,daily_mark,stress,1747612800,"{""has_data"":true}",1747721109
8283944169,default,daily_mark,stress,1747699200,"{""has_data"":true}",1747810933
8283944169,default,daily_mark,stress,1747785600,"{""has_data"":true}",1747982588
8283944169,default,daily_mark,stress,1747872000,"{""has_data"":true}",1747982588
8283944169,default,daily_mark,stress,1747958400,"{""has_data"":true}",1748064256
8283944169,default,daily_mark,stress,1748044800,"{""has_data"":true}",1748281868
8283944169,default,daily_mark,stress,1748131200,"{""has_data"":true}",1748281872
8283944169,default,daily_mark,stress,1748217600,"{""has_data"":true}",1748381274
8283944169,default,daily_mark,stress,1748304000,"{""has_data"":true}",1748384877
8283944169,default,daily_mark,stress,1748390400,"{""has_data"":true}",1748776258
8283944169,default,daily_mark,stress,1748476800,"{""has_data"":true}",1748776263
8283944169,default,daily_mark,stress,1748563200,"{""has_data"":true}",1748776266
8283944169,default,daily_mark,stress,1748649600,"{""has_data"":true}",1748776272
8283944169,default,daily_mark,stress,1748736000,"{""has_data"":true}",1748834048
8283944169,default,daily_mark,stress,1748822400,"{""has_data"":true}",1748924525
8283944169,default,daily_mark,stress,1748908800,"{""has_data"":true}",1749024946
8283944169,default,daily_mark,stress,1748995200,"{""has_data"":true}",1749110379
8283944169,default,daily_mark,stress,1749081600,"{""has_data"":true}",1749182320
8283944169,default,daily_mark,stress,1749168000,"{""has_data"":true}",1749271755
8283944169,default,daily_mark,stress,1749254400,"{""has_data"":true}",1749364823
8283944169,default,daily_mark,stress,1749340800,"{""has_data"":true}",1749448113
8283944169,default,daily_mark,stress,1749427200,"{""has_data"":true}",1749494666
8283944169,default,daily_mark,stress,1749686400,"{""has_data"":true}",1750246511
8283944169,default,daily_mark,stress,1749772800,"{""has_data"":true}",1750246512
8283944169,default,daily_mark,stress,1749859200,"{""has_data"":true}",1750246516
8283944169,default,daily_mark,stress,1749945600,"{""has_data"":true}",1750246521
8283944169,default,daily_mark,stress,1750032000,"{""has_data"":true}",1750246521
8283944169,default,daily_mark,stress,1750118400,"{""has_data"":true}",1750246525
8283944169,default,daily_mark,stress,1750204800,"{""has_data"":true}",1750246504
8283944169,default,daily_mark,steps,1747267200,"{""has_data"":true}",1747375671
8283944169,default,daily_mark,steps,1747353600,"{""has_data"":true}",1747471385
8283944169,default,daily_mark,steps,1747440000,"{""has_data"":true}",1747634824
8283944169,default,daily_mark,steps,1747526400,"{""has_data"":true}",1747634860
8283944169,default,daily_mark,steps,1747612800,"{""has_data"":true}",1747721109
8283944169,default,daily_mark,steps,1747699200,"{""has_data"":true}",1747810933
8283944169,default,daily_mark,steps,1747785600,"{""has_data"":true}",1747982588
8283944169,default,daily_mark,steps,1747872000,"{""has_data"":true}",1747982588
8283944169,default,daily_mark,steps,1747958400,"{""has_data"":true}",1748064256
8283944169,default,daily_mark,steps,1748044800,"{""has_data"":true}",1748281868
8283944169,default,daily_mark,steps,1748131200,"{""has_data"":true}",1748281872
8283944169,default,daily_mark,steps,1748217600,"{""has_data"":true}",1748381274
8283944169,default,daily_mark,steps,1748304000,"{""has_data"":true}",1748384877
8283944169,default,daily_mark,steps,1748390400,"{""has_data"":true}",1748776258
8283944169,default,daily_mark,steps,1748476800,"{""has_data"":true}",1748776263
8283944169,default,daily_mark,steps,1748563200,"{""has_data"":true}",1748776266
8283944169,default,daily_mark,steps,1748649600,"{""has_data"":true}",1748776272
8283944169,default,daily_mark,steps,1748736000,"{""has_data"":true}",1748834048
8283944169,default,daily_mark,steps,1748822400,"{""has_data"":true}",1748924525
8283944169,default,daily_mark,steps,1748908800,"{""has_data"":true}",1749024946
8283944169,default,daily_mark,steps,1748995200,"{""has_data"":true}",1749110379
8283944169,default,daily_mark,steps,1749081600,"{""has_data"":true}",1749182320
8283944169,default,daily_mark,steps,1749168000,"{""has_data"":true}",1749271755
